time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
8.58,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.59,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.6,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.61,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.620000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.63,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.64,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.65,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.66,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.67,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.68,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.69,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.700000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.71,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.72,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.73,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.74,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.75,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.76,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.77,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.78,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.790000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.8,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.81,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.82,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.83,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.84,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.85,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.86,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.870000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.88,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.89,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.9,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.91,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.92,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.93,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.94,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.950000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.96,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.97,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.98,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
8.99,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.01,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.02,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.03,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.040000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.05,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.06,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.07,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.08,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.09,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.1,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.11,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.120000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.13,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.14,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.15,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.16,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.17,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.18,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.19,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.200000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.21,0.0,NaN,NaN,NaN,0.0,NaN,NaN,250.0,0.0,NaN,NaN
9.22,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.23,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.24,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.25,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.26,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.27,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.28,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.290000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.3,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.31,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.32,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.33,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.34,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.35,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.36,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.370000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.38,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.39,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.4,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.41,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.42,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.43,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.44,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.450000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.46,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.47,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.48,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.49,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.5,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.51,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.52,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.53,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.540000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.55,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.56,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.57,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.58,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.59,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.6,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.61,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.620000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.63,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.64,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.65,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.66,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.67,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.68,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.69,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.700000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.71,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.72,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.73,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.74,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.75,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.76,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.77,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.78,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.790000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.8,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.81,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.82,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.83,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.84,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.85,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.86,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.870000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.88,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.89,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.9,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.91,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.92,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.93,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.94,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.950000000000001,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.96,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.97,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.98,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
9.99,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
