freq,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
25.075834175935288,NaN,NaN,NaN,384.0736327611517,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.176946410515672,NaN,NaN,NaN,337.38029009094316,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.278058645096056,NaN,NaN,NaN,287.67438535380245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.37917087967644,NaN,NaN,NaN,235.93734027972639,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.480283114256824,NaN,NaN,NaN,183.6884451506657,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.58139534883721,NaN,NaN,NaN,133.9468538476601,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.682507583417593,NaN,NaN,NaN,94.65350975464729,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.783619817997977,NaN,NaN,NaN,84.77850659304474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.88473205257836,NaN,NaN,NaN,112.71060619287711,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.985844287158745,NaN,NaN,NaN,158.954614485955,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.08695652173913,NaN,NaN,NaN,210.5371606004693,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.188068756319513,NaN,NaN,NaN,262.76795301706176,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.289180990899897,NaN,NaN,NaN,313.60367368957026,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.39029322548028,NaN,NaN,NaN,361.8612349515416,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.491405460060665,NaN,NaN,NaN,406.7042890078176,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.59251769464105,NaN,NaN,NaN,447.4733796346425,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.693629929221434,NaN,NaN,NaN,483.6224226441982,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.794742163801818,NaN,NaN,NaN,514.6931650179554,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.895854398382202,NaN,NaN,NaN,540.3047832279337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.996966632962586,NaN,NaN,NaN,560.1499518234941,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.09807886754297,NaN,NaN,NaN,573.9937307247452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.199191102123354,NaN,NaN,NaN,581.6735999212435,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.300303336703738,NaN,NaN,NaN,583.0998301825522,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.401415571284126,NaN,NaN,NaN,578.2557893764483,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50252780586451,NaN,NaN,NaN,567.1980064485978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.603640040444894,NaN,NaN,NaN,550.0559629845683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.704752275025278,NaN,NaN,NaN,527.0317181890189,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.805864509605662,NaN,NaN,NaN,498.3996519538886,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.906976744186046,NaN,NaN,NaN,464.50691581833087,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00808897876643,NaN,NaN,NaN,425.7757886423634,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.109201213346815,NaN,NaN,NaN,382.7104737494497,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.2103134479272,NaN,NaN,NaN,335.9141217283424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.311425682507583,NaN,NaN,NaN,286.13057413138586,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.412537917087967,NaN,NaN,NaN,234.35164224148807,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.51365015166835,NaN,NaN,NaN,182.12214785807947,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.614762386248735,NaN,NaN,NaN,132.5392456099184,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.71587462082912,NaN,NaN,NaN,93.80013891967603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.816986855409503,NaN,NaN,NaN,85.1346247150827,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.918099089989887,NaN,NaN,NaN,113.9423977953363,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.01921132457027,NaN,NaN,NaN,160.47495862974856,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.120323559150656,NaN,NaN,NaN,212.12431444287068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.22143579373104,NaN,NaN,NaN,264.3362144727427,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.322548028311424,NaN,NaN,NaN,315.1087254055576,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.423660262891808,NaN,NaN,NaN,363.2739555247815,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.524772497472192,NaN,NaN,NaN,408.00257204040616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.625884732052576,NaN,NaN,NaN,448.6391998442569,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.72699696663296,NaN,NaN,NaN,484.64068049163086,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.828109201213344,NaN,NaN,NaN,515.5512134877795,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.92922143579373,NaN,NaN,NaN,540.9922398643674,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.030333670374112,NaN,NaN,NaN,560.6586352840003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.131445904954496,NaN,NaN,NaN,574.3176505507865,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.232558139534884,NaN,NaN,NaN,581.8089656037992,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.33367037411527,NaN,NaN,NaN,583.0450627263683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.434782608695652,NaN,NaN,NaN,578.0115272804495,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.535894843276036,NaN,NaN,NaN,566.7671032097376,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.63700707785642,NaN,NaN,NaN,549.4434772640243,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.738119312436805,NaN,NaN,NaN,526.2449022601559,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.83923154701719,NaN,NaN,NaN,497.4479508769344,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.940343781597573,NaN,NaN,NaN,463.4020024575802,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.041456016177957,NaN,NaN,NaN,424.53168618075546,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.14256825075834,NaN,NaN,NaN,381.343878426441,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.243680485338725,NaN,NaN,NaN,334.44519294506466,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.34479271991911,NaN,NaN,NaN,284.5848936319734,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.445904954499493,NaN,NaN,NaN,232.7654321627862,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.547017189079877,NaN,NaN,NaN,180.55796037130693,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.64812942366026,NaN,NaN,NaN,131.14054202716304,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.749241658240646,NaN,NaN,NaN,92.9747130934726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.85035389282103,NaN,NaN,NaN,85.52852222715417,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.951466127401414,NaN,NaN,NaN,115.18915945142206,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0525783619818,NaN,NaN,NaN,161.99945374273503,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.153690596562186,NaN,NaN,NaN,213.71182609386565,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25480283114257,NaN,NaN,NaN,265.90309967256474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.355915065722954,NaN,NaN,NaN,316.61135965194495,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.45702730030334,NaN,NaN,NaN,364.6835079053413,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.55813953488372,NaN,NaN,NaN,409.2970892495669,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.659251769464106,NaN,NaN,NaN,449.8007571738637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.76036400404449,NaN,NaN,NaN,485.6542576083166,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.861476238624874,NaN,NaN,NaN,516.404233864827,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.96258847320526,NaN,NaN,NaN,541.6743882862468,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.06370070778564,NaN,NaN,NaN,561.1617967908991,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.16481294236603,NaN,NaN,NaN,574.6359011732753,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.26592517694641,NaN,NaN,NaN,581.9385816929429,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.367037411526795,NaN,NaN,NaN,582.9845324356969,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.46814964610718,NaN,NaN,NaN,577.7615563105329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.56926188068756,NaN,NaN,NaN,566.3306120530159,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.67037411526795,NaN,NaN,NaN,548.8255912101156,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.77148634984833,NaN,NaN,NaN,525.4529399415237,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.872598584428715,NaN,NaN,NaN,496.491424073065,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.9737108190091,NaN,NaN,NaN,462.292652813856,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.07482305358948,NaN,NaN,NaN,423.28361167963243,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.17593528816987,NaN,NaN,NaN,379.97386517121595,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.27704752275025,NaN,NaN,NaN,332.97352688868847,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.378159757330636,NaN,NaN,NaN,283.0373761281319,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.47927199191102,NaN,NaN,NaN,231.17876418430802,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.580384226491404,NaN,NaN,NaN,178.99600196057347,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.68149646107179,NaN,NaN,NaN,129.75108843607532,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.78260869565217,NaN,NaN,NaN,92.1780167486948,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.883720930232556,NaN,NaN,NaN,85.95966399336669,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.98483316481294,NaN,NaN,NaN,116.45036083054335,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.085945399393324,NaN,NaN,NaN,163.527923063565,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.18705763397371,NaN,NaN,NaN,215.29962427320757,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.28816986855409,NaN,NaN,NaN,267.468570117475,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.38928210313448,NaN,NaN,NaN,318.111550467174,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.49039433771486,NaN,NaN,NaN,366.08987212524806,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.591506572295245,NaN,NaN,NaN,410.58782425255464,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.69261880687563,NaN,NaN,NaN,450.9580378625316,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.79373104145601,NaN,NaN,NaN,486.6631424581059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.8948432760364,NaN,NaN,NaN,517.2522166809346,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.99595551061678,NaN,NaN,NaN,542.3512210422156,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.097067745197165,NaN,NaN,NaN,561.6594309034962,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.19817997977755,NaN,NaN,NaN,574.9484791719296,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.29929221435793,NaN,NaN,NaN,582.0624467999203,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.40040444893832,NaN,NaN,NaN,582.9182399587867,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.5015166835187,NaN,NaN,NaN,577.5058791493299,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.602628918099086,NaN,NaN,NaN,565.8885376858477,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.70374115267947,NaN,NaN,NaN,548.2023115436061,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.804853387259854,NaN,NaN,NaN,524.6558399652201,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.90596562184024,NaN,NaN,NaN,495.5300823157033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.00707785642062,NaN,NaN,NaN,461.1788798100246,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.108190091001006,NaN,NaN,NaN,422.0315804973447,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.20930232558139,NaN,NaN,NaN,378.60045247534816,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.310414560161774,NaN,NaN,NaN,331.4991468979062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.411526794742166,NaN,NaN,NaN,281.48805429771403,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.51263902932255,NaN,NaN,NaN,229.59169351669425,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.613751263902934,NaN,NaN,NaN,177.43639536741262,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.71486349848332,NaN,NaN,NaN,128.3712421814625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.8159757330637,NaN,NaN,NaN,91.41083363475585,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.917087967644086,NaN,NaN,NaN,86.42747537506546,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.01820020222447,NaN,NaN,NaN,117.72548777277021,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.119312436804854,NaN,NaN,NaN,165.06019535520355,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.22042467138524,NaN,NaN,NaN,216.88763930615517,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.32153690596562,NaN,NaN,NaN,269.03258787102874,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.42264914054601,NaN,NaN,NaN,319.6092721344987,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.52376137512639,NaN,NaN,NaN,367.4930283495364,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.624873609706775,NaN,NaN,NaN,411.87476075605275,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.72598584428716,NaN,NaN,NaN,452.1110282208472,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.82709807886754,NaN,NaN,NaN,487.6673235690604,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.92821031344793,NaN,NaN,NaN,518.0951525294734,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.02932254802831,NaN,NaN,NaN,543.022730741805,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.130434782608695,NaN,NaN,NaN,562.1515322421462,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.23154701718908,NaN,NaN,NaN,575.2553811878821,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.33265925176946,NaN,NaN,NaN,582.1805595976623,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.43377148634985,NaN,NaN,NaN,582.8461860056149,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.53488372093023,NaN,NaN,NaN,577.2444985409956,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.635995955510616,NaN,NaN,NaN,565.440884876815,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.737108190091,NaN,NaN,NaN,547.573645046148,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.838220424671384,NaN,NaN,NaN,523.8536111245154,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.93933265925177,NaN,NaN,NaN,494.5639364412471,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.04044489383215,NaN,NaN,NaN,460.06069643725795,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.141557128412536,NaN,NaN,NaN,420.77560807389085,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.24266936299292,NaN,NaN,NaN,377.22365894435524,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.343781597573305,NaN,NaN,NaN,330.0220765062884,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.44489383215369,NaN,NaN,NaN,279.93696123463053,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.54600606673407,NaN,NaN,NaN,228.00427647617934,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.64711830131446,NaN,NaN,NaN,175.87926694020925,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.74823053589484,NaN,NaN,NaN,127.00137300534055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.849342770475225,NaN,NaN,NaN,90.67394422762348,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.95045500505561,NaN,NaN,NaN,86.93134565275228,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.05156723963599,NaN,NaN,NaN,119.01404204708683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.15267947421638,NaN,NaN,NaN,166.59610469394136,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.25379170879676,NaN,NaN,NaN,218.47580306847453,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.354903943377145,NaN,NaN,NaN,270.59511554361876,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.45601617795753,NaN,NaN,NaN,321.10449917671554,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.557128412537914,NaN,NaN,NaN,368.8929568742631,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.6582406471183,NaN,NaN,NaN,413.1578825553684,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.75935288169868,NaN,NaN,NaN,453.2597146305814,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.860465116279066,NaN,NaN,NaN,488.66678953332166,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.96157735085945,NaN,NaN,NaN,518.9330320653074,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.062689585439834,NaN,NaN,NaN,543.6889100554301,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.16380182002022,NaN,NaN,NaN,562.6380954882609,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.2649140546006,NaN,NaN,NaN,575.5566039236911,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.36602628918099,NaN,NaN,NaN,582.2929188207904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.46713852376137,NaN,NaN,NaN,582.7683713478839,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.568250758341755,NaN,NaN,NaN,576.9774172912012,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.66936299292214,NaN,NaN,NaN,564.9876584556552,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.77047522750252,NaN,NaN,NaN,546.9395985602805,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.87158746208291,NaN,NaN,NaN,523.0462622738761,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.97269969666329,NaN,NaN,NaN,493.59299734916414,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.073811931243675,NaN,NaN,NaN,458.938115755287,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.174924165824066,NaN,NaN,NaN,419.51570993153575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.27603640040445,NaN,NaN,NaN,375.843503299201,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.377148634984835,NaN,NaN,NaN,328.5423394461634,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.47826086956522,NaN,NaN,NaN,278.38413045999346,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.5793731041456,NaN,NaN,NaN,226.41657052163896,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.68048533872599,NaN,NaN,NaN,174.32474677543058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.78159757330637,NaN,NaN,NaN,125.64186343703071,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.882709807886755,NaN,NaN,NaN,89.9681229949844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.98382204246714,NaN,NaN,NaN,87.47063152936727,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.08493427704752,NaN,NaN,NaN,120.31554107600155,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.18604651162791,NaN,NaN,NaN,168.13549026646095,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.28715874620829,NaN,NaN,NaN,220.0640489336061,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.388270980788676,NaN,NaN,NaN,272.1561162772532,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.48938321536906,NaN,NaN,NaN,322.59720635105316,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.590495449949444,NaN,NaN,NaN,370.2896381245764,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.69160768452983,NaN,NaN,NaN,414.4371735336485,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.79271991911021,NaN,NaN,NaN,454.4040835443659,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.893832153690596,NaN,NaN,NaN,489.66152900698535,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.99494438827098,NaN,NaN,NaN,519.7658460047548,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.096056622851364,NaN,NaN,NaN,544.3497517143878,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.19716885743175,NaN,NaN,NaN,563.1191153843223,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.29828109201213,NaN,NaN,NaN,575.8521441433502,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.39939332659252,NaN,NaN,NaN,582.3995232656214,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.5005055611729,NaN,NaN,NaN,582.6847968190177,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.601617795753285,NaN,NaN,NaN,576.7046382671238,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.70273003033367,NaN,NaN,NaN,564.5288633132507,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.80384226491405,NaN,NaN,NaN,546.3001789894263,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.90495449949444,NaN,NaN,NaN,522.2338023289932,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.00606673407482,NaN,NaN,NaN,492.61727600209093,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.107178968655205,NaN,NaN,NaN,457.8111508926632,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.20829120323559,NaN,NaN,NaN,418.25190167544287,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.30940343781597,NaN,NaN,NaN,374.46000437784005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.41051567239636,NaN,NaN,NaN,327.0599596526156,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.51162790697674,NaN,NaN,NaN,276.8295959336458,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.612740141557126,NaN,NaN,NaN,224.82863429310683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.71385237613751,NaN,NaN,NaN,172.7729688647668,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.814964610717894,NaN,NaN,NaN,124.29310918238593,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.91607684529828,NaN,NaN,NaN,89.29413548634223,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.01718907987866,NaN,NaN,NaN,88.04466067323325,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.118301314459046,NaN,NaN,NaN,121.62951763189511,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.21941354903943,NaN,NaN,NaN,169.67819617471977,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.320525783619814,NaN,NaN,NaN,221.65231172189834,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.4216380182002,NaN,NaN,NaN,273.71555373085926,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.52275025278058,NaN,NaN,NaN,324.0873686442208,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.62386248736097,NaN,NaN,NaN,371.6830526528397,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.72497472194135,NaN,NaN,NaN,415.7126176611158,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.826086956521735,NaN,NaN,NaN,455.54412148537654,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.92719919110212,NaN,NaN,NaN,490.651530709977,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0283114256825,NaN,NaN,NaN,520.5935851255505,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.12942366026289,NaN,NaN,NaN,545.0052485108555,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.23053589484327,NaN,NaN,NaN,563.5945867338907,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.331648129423655,NaN,NaN,NaN,576.1419986723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.43276036400404,NaN,NaN,NaN,582.5003717901711,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.53387259858442,NaN,NaN,NaN,582.5954633141604,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.63498483316481,NaN,NaN,NaN,576.4261643974367,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.73609706774519,NaN,NaN,NaN,564.0645044016165,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.837209302325576,NaN,NaN,NaN,545.6553932978898,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.93832153690597,NaN,NaN,NaN,521.4162402668094,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.03943377148635,NaN,NaN,NaN,491.6367834259343,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.140546006066735,NaN,NaN,NaN,456.6798150470252,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.24165824064712,NaN,NaN,NaN,416.98419899432577,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.3427704752275,NaN,NaN,NaN,373.073181136805,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.44388270980789,NaN,NaN,NaN,325.57496126760566,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.54499494438827,NaN,NaN,NaN,275.2733920660948,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.646107178968656,NaN,NaN,NaN,223.24052765182583,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.74721941354904,NaN,NaN,NaN,171.2240712484126,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.848331648129424,NaN,NaN,NaN,122.95551950999456,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.94944388270981,NaN,NaN,NaN,88.65273526130763,NaN,NaN,NaN,NaN,NaN,NaN,NaN
